UpdatedTime,c1000,c500
2024040605,0.09816421940922737,0.0834454894065857
2024040606,0.04089702386409044,0.09020544961094856
2024040607,0.03858615458011627,0.07180581148713827
2024040608,0.08197014313191175,0.06883620284497738
2024040609,0.0843814704567194,0.0821669977158308
2024040610,0.08068256126716733,0.07555360905826092
2024040611,0.07437650673091412,0.09465231373906136
2024040612,0.10315781459212303,0.1330005396157503
2024040613,0.1081010214984417,0.12962664104998112
2024040614,0.0884171761572361,0.1131209759041667
2024040615,0.08400367572903633,0.1069148387759924
2024040616,0.0709880106151104,0.10470825433731079
2024040617,0.06111220456659794,0.09184238687157631
2024040618,0.05182784143835306,0.08517149463295937
2024040619,0.037278973031789064,0.06288898084312677
2024040620,0.047755171079188585,0.05593941453844309
2024040621,0.04541884362697601,0.03826953191310167
2024040622,0.04538095835596323,0.016543395817279816
2024040623,0.05064521171152592,0.0321442661806941
2024040700,0.04351143632084131,0.030238411389291286
2024040701,0.05144800804555416,0.04459388181567192
2024040702,0.08514944091439247,0.07836352847516537
2024040703,0.07689037825912237,0.07203972805291414
2024040704,0.039529016707092524,0.06126803904771805
2024040705,0.029056976549327374,0.04976841062307358
2024040706,0.0203266479074955,0.042344785295426846
2024040707,0.029977469705045223,0.047796886414289474
2024040708,0.03173838369548321,0.043385203927755356
2024040709,0.022098645102232695,0.07292082440108061
2024040710,0.05111840274184942,0.10497512016445398
2024040711,0.059199159033596516,0.07325008418411016
2024040712,0.07320170011371374,0.055684879422187805
2024040713,0.10217529255896807,0.09379398822784424
2024040714,0.09768401458859444,0.08674305025488138
2024040715,0.07490040827542543,0.10139227099716663
2024040716,0.050544675439596176,0.07857709005475044
2024040717,0.07032693643122911,0.09153456892818213
2024040718,0.06295194663107395,0.11011884734034538
2024040719,0.0723665663972497,0.11737410631030798
2024040720,0.059250020422041416,0.08856729418039322
2024040721,0.040695616975426674,0.054600770585238934
2024040722,0.04679805878549814,0.06813333928585052
2024040723,0.05147602595388889,0.08541470300406218
2024040800,0.057617491111159325,0.14597959350794554
2024040801,0.0803756257519126,0.12397290579974651
2024040802,0.10492595238611102,0.1433800384402275
2024040803,0.09986620023846626,0.15269833616912365
2024040804,0.06789662223309278,0.1612776331603527
2024040805,0.11199667025357485,0.2050171233713627
2024040806,0.09833540488034487,0.21499026659876108
2024040807,0.056926473043859005,0.14645495917648077
2024040808,0.07225294038653374,0.16367790754884481
2024040809,0.06940487259998918,0.17195399571210146
2024040810,0.17273813718929887,0.22686010040342808
2024040811,0.10085448017343879,0.22308433894068003
2024040812,0.13392547145485878,0.21882271952927113
2024040813,0.1139947809278965,0.1546208735089749
2024040814,0.1633915570564568,0.196686583571136
2024040815,0.1486095143482089,0.19291971903294325
2024040816,0.11485083028674126,0.1479191342368722
2024040817,0.12427294533699751,0.143789772875607
2024040818,0.11823470611125231,0.14190552849322557
2024040819,0.05309393163770437,0.1532628731802106
2024040820,0.05255512986332178,0.15105724707245827
2024040821,0.05476952251046896,0.11548439413309097
2024040822,0.050374746322631836,0.14190585538744926
2024040823,0.05896230135113001,0.1466329311951995
2024040900,0.055116466246545315,0.08616338297724724
2024040901,0.04818635247647762,0.09205607231706381
2024040902,0.05437963455915451,0.10025125369429588
2024040903,0.07180935330688953,0.14453020319342613
2024040904,0.05804781708866358,0.10078414622694254
2024040905,0.04306496772915125,0.10933828726410866
2024040906,0.0516082551330328,0.10548190772533417
2024040907,0.051561396569013596,0.11192560940980911
2024040908,0.06617969833314419,0.10323581378906965
2024040909,0.06544447503983974,0.1580412369221449
2024040910,0.05638032220304012,0.13769714534282684
2024040911,0.08280590362846851,0.11233688145875931
2024040912,0.11611728370189667,0.09767785854637623
2024040913,0.11044923216104507,0.1000944385305047
2024040914,0.10374020505696535,0.10946112312376499
2024040915,0.09822877962142229,0.10119600314646959
2024040916,0.10218695551156998,0.10975294560194016
2024040917,0.08053967356681824,0.10645868070423603
2024040918,0.054907919839024544,0.09132781997323036
2024040919,0.05224413238465786,0.09511276707053185
2024040920,0.06431477330625057,0.0874986881390214
2024040921,0.05192621983587742,0.06137066800147295
2024040922,0.06455956771969795,0.06390800140798092
2024040923,0.0612005889415741,0.07936287485063076
2024041000,0.06028553284704685,0.06961829494684935
2024041001,0.05937354592606425,0.03994582686573267
2024041002,0.05528784077614546,0.04679206945002079
2024041003,0.05431125033646822,0.051539741456508636
2024041004,0.05659330449998379,0.06379484012722969
2024041005,0.045871722511947155,0.0590693224221468
2024041006,0.052260941825807095,0.0615838672965765
2024041007,0.05163951450958848,0.05618641432374716
2024041008,0.05666818469762802,0.08547151926904917
2024041009,0.06474043801426888,0.07073280308395624
2024041010,0.06469414941966534,0.06953331269323826
2024041011,0.060079868882894516,0.06239467207342386
2024041012,0.05913561722263694,0.11205698549747467
2024041013,0.05942971911281347,0.11679872591048479
2024041014,0.0519974771887064,0.07981221005320549
2024041015,0.04689069464802742,0.0728943906724453
2024041016,0.03745592571794987,0.05833345465362072
2024041017,0.06387446448206902,0.05075993947684765
2024041018,0.0569347538985312,0.08656621538102627
2024041019,0.0608762027695775,0.08257982227951288
2024041020,0.0689050112850964,0.08398362156003714
2024041021,0.06625208165496588,0.06276293937116861
2024041022,0.06292283395305276,0.05760626308619976
2024041023,0.054878214839845896,0.0665742140263319
2024041100,0.04966216115280986,0.07378210034221411
2024041101,0.052369510754942894,0.0728953406214714
2024041102,0.059744782745838165,0.08936664927750826
2024041103,0.052614227402955294,0.09623067080974579
2024041104,0.050423567183315754,0.08890279661864042
2024041105,0.06692603742703795,0.09899644553661346
2024041106,0.05163518385961652,0.08936789631843567
2024041107,0.04877294600009918,0.0664511090144515
2024041108,0.043191272765398026,0.07938002794981003
2024041109,0.05251781502738595,0.06931140646338463
2024041110,0.07286814413964748,0.05753517709672451
2024041111,0.06253740610554814,0.0891606155782938
2024041112,0.05265241675078869,0.10768925491720438
2024041113,0.05005094315856695,0.11626964528113604
2024041114,0.04477905482053757,0.08877503499388695
2024041115,0.03701646625995636,0.06293382402509451
2024041116,0.04752426315099001,0.053626748733222485
2024041117,0.05903180129826069,0.0618005096912384
2024041118,0.05401159357279539,0.09198622032999992
2024041119,0.037846753373742104,0.08316299505531788
2024041120,0.03623019065707922,0.07919085677713156
2024041121,0.05736818024888635,0.08566848747432232
2024041122,0.05170026980340481,0.07286571990698576
2024041123,0.0767919598147273,0.056366369128227234
2024041200,0.07104985043406487,0.051373313181102276
2024041201,0.040203675627708435,0.0426162825897336
2024041202,0.03875030018389225,0.04285204038023949
2024041203,0.03494399879127741,0.060789368115365505
2024041204,0.03892399393953383,0.0868420833721757
2024041205,0.03992931917309761,0.07474701944738626
2024041206,0.0345585560426116,0.06824948079884052
2024041207,0.047047683503478765,0.06389014702290297
2024041208,0.05363652482628822,0.060415053740143776
2024041209,0.05941638397052884,0.04441101383417845
2024041210,0.06162361893802881,0.03354637138545513
2024041211,0.060456402599811554,0.037732030265033245
2024041212,0.06329719768837094,0.0558355450630188
2024041213,0.05727956909686327,0.02855024579912424
2024041214,0.047332742251455784,0.04872012138366699
2024041215,0.05649894708767533,0.044583141803741455
2024041216,0.07241953816264868,0.08452893700450659
2024041217,0.07500371150672436,0.048902721144258976
2024041218,0.05588325532153249,0.08082508016377687
2024041219,0.05857447721064091,0.07767717074602842
2024041220,0.06591041386127472,0.0872432291507721
2024041221,0.0692284656688571,0.09051496908068657
2024041222,0.0471955630928278,0.07173081208020449
2024041223,0.05550934188067913,0.06397017650306225
2024041300,0.06780428159981966,0.0710209843236953
2024041301,0.06089891865849495,0.06953581515699625
2024041302,0.037483383901417255,0.07173932902514935
2024041303,0.04522420186549425,0.07210000697523355
2024041304,0.04334968328475952,0.07449465617537498
2024041305,0.04762215819209814,0.053591526579111814
2024041306,0.052075001411139965,0.08025141060352325
2024041307,0.048294538632035255,0.08822347968816757
2024041308,0.0477922479622066,0.09417863888666034
2024041309,0.05157249514013529,0.09118255972862244
2024041310,0.05322310980409384,0.09051030036062002
2024041311,0.057559315115213394,0.09052326902747154
2024041312,0.05377883557230234,0.0947045348584652
2024041313,0.046696290373802185,0.0823955861851573
2024041314,0.050024664495140314,0.051943168975412846
2024041315,0.05438717734068632,0.0490901842713356
2024041316,0.06904245726764202,0.06952327862381935
2024041317,0.07301596878096461,0.062462096102535725
2024041318,0.064482600428164,0.05735405441373587
2024041319,0.07633220590651035,0.07294331816956401
2024041320,0.06999982381239533,0.055097246542572975
2024041321,0.06071323808282614,0.06524329166859388
2024041322,0.05305834673345089,0.06967685790732503
2024041323,0.03890366991981864,0.07373671513050795
2024041400,0.04805466393008828,0.06090307887643576
2024041401,0.04218642134219408,0.050809551030397415
2024041402,0.049035254400223494,0.057921843603253365
2024041403,0.05385111924260855,0.05823633633553982
2024041404,0.033480108715593815,0.048291570506989956
2024041405,0.043326092418283224,0.040900187101215124
2024041406,0.026756832376122475,0.03481390792876482
2024041407,0.02922502299770713,0.03961028391495347
2024041408,0.040718838572502136,0.05220268853008747
2024041409,0.041165806353092194,0.05308546405285597
2024041410,0.03284966107457876,0.05397978983819485
2024041411,0.04012768063694239,0.06113626156002283
2024041412,0.03442844748497009,0.07525074854493141
2024041413,0.022435870952904224,0.060640716925263405
2024041414,0.04170549847185612,0.04067086800932884
2024041415,0.06532312370836735,0.05040661804378033
2024041416,0.05571530852466822,0.048389012925326824
2024041417,0.03921593213453889,0.06988974381238222
2024041418,0.026459268759936094,0.08273008558899164
2024041419,0.04045081650838256,0.05793166812509298
2024041420,0.035488068126142025,0.07505109813064337
2024041421,0.051833631470799446,0.07600231468677521
2024041422,0.06395053351297975,0.07314713951200247
2024041423,0.062282759696245193,0.07244154391810298
2024041500,0.05129760876297951,0.06492965202778578
2024041501,0.07138523366302252,0.06251177657395601
2024041502,0.0765351690351963,0.058745408430695534
2024041503,0.049245580565184355,0.05326861422508955
2024041504,0.041056813672184944,0.07839568983763456
2024041505,0.048015625681728125,0.09616182465106249
2024041506,0.07634582463651896,0.09970604907721281
2024041507,0.041457911022007465,0.06481180712580681
2024041508,0.04309143824502826,0.07331173401325941
2024041509,0.0434168791398406,0.07859278004616499
2024041510,0.05606065411120653,0.08947309944778681
2024041511,0.04067807551473379,0.06096586771309376
2024041512,0.03867808170616627,0.10043608397245407
2024041513,0.04655261058360338,0.11592128779739141
2024041514,0.05777271557599306,0.11552357487380505
2024041515,0.0633181156590581,0.10532058123499155
2024041516,0.048431552946567535,0.1015572790056467
2024041517,0.04968098783865571,0.0779169024899602
2024041518,0.04807874746620655,0.10400105081498623
2024041519,0.05648680170997977,0.08807549253106117
2024041520,0.04011815134435892,0.0902583934366703
2024041521,0.04318711534142494,0.10599326901137829
2024041522,0.044889998622238636,0.10398216359317303
2024041523,0.03501006215810776,0.09853155259042978
2024041600,0.049936439376324415,0.10888812877237797
2024041601,0.044000446796417236,0.12443906627595425
2024041602,0.04018849087879062,0.11472941469401121
2024041603,0.031064248643815517,0.09453072305768728
2024041604,0.028045671060681343,0.06514933239668608
2024041605,0.033808233216404915,0.08655059989541769
2024041606,0.04159202706068754,0.08856332302093506
2024041607,0.05148580111563206,0.09284741524606943
2024041608,0.052815021481364965,0.09176409710198641
2024041609,0.05314780306071043,0.06970281433314085
2024041610,0.0486467070877552,0.1034794682636857
2024041611,0.041592126712203026,0.11999432649463415
2024041612,0.035735178738832474,0.12304277811199427
2024041613,0.035051611717790365,0.12187095871195197
2024041614,0.03616307629272342,0.11916274297982454
2024041615,0.03220783593133092,0.08443773631006479
2024041616,0.039556100964546204,0.08606322295963764
2024041617,0.04497403418645263,0.10191571153700352
2024041618,0.03915589163079858,0.09846215788275003
2024041619,0.036337398923933506,0.10478565841913223
2024041620,0.03404662059620023,0.09328593593090773
2024041621,0.03727814229205251,0.06908728554844856
2024041622,0.04772344836965203,0.07633954007178545
2024041623,0.048633144702762365,0.08908408600836992
2024041700,0.04739241814240813,0.09212777856737375
2024041701,0.04516291571781039,0.06459296308457851
2024041702,0.04239898081868887,0.0708417585119605
2024041703,0.035172006115317345,0.06840373203158379
2024041704,0.045221079140901566,0.08346886467188597
2024041705,0.05162419565021992,0.05272715352475643
2024041706,0.059680971782654524,0.07060687616467476
2024041707,0.058577494230121374,0.0797573309391737
2024041708,0.043997937347739935,0.08337039686739445
2024041709,0.04693030472844839,0.07099011819809675
2024041710,0.043261563405394554,0.07020781002938747
2024041711,0.04032913642004132,0.06887306272983551
2024041712,0.03344865469262004,0.06099237035959959
2024041713,0.031106754671782255,0.04721400514245033
2024041714,0.04638910945504904,0.040926855988800526
2024041715,0.056663595605641603,0.08179536461830139
2024041716,0.06836732383817434,0.08432185184210539
2024041717,0.08498628390952945,0.08057527802884579
2024041718,0.05613938346505165,0.07807053532451391
2024041719,0.052046874538064,0.08341626450419426
2024041720,0.030526625458151102,0.08164799120277166
2024041721,0.027151322923600674,0.06770467944443226
2024041722,0.03650185326114297,0.04966428643092513
2024041723,0.04867998789995909,0.050147426314651966
2024041800,0.0511838891543448,0.05602691229432821
2024041801,0.050458652433007956,0.05344836600124836
2024041802,0.03786388272419572,0.050215340219438076
2024041803,0.03660770645365119,0.06025575613602996
2024041804,0.05302287172526121,0.04227711446583271
2024041805,0.05418110778555274,0.06046718079596758
2024041806,0.045826380141079426,0.05335768638178706
2024041807,0.04408505838364363,0.03827024158090353
2024041808,0.045674823224544525,0.04900605930015445
2024041809,0.03971550427377224,0.047789993695914745
2024041810,0.04185112193226814,0.05602349666878581
2024041811,0.044818168971687555,0.05685201194137335
2024041812,0.03298967191949487,0.042452980764210224
2024041813,0.02505458937957883,0.03872364712879062
2024041814,0.03138806018978357,0.045286670327186584
2024041815,0.03724859980866313,0.07751928828656673
2024041816,0.030972739681601524,0.09114097058773041
2024041817,0.04567725118249655,0.06755012646317482
2024041818,0.03775519644841552,0.05172482319176197
2024041819,0.05210162699222565,0.03689292073249817
2024041820,0.06120256567373872,0.053284652531147
2024041821,0.06630528904497623,0.05836341716349125
2024041822,0.061494859866797924,0.062166002579033375
2024041823,0.0697163357399404,0.046674341429024935
2024041900,0.06634694011881948,0.057069338858127594
2024041901,0.06858667498454452,0.055694788694381714
2024041902,0.0994084607809782,0.06296185031533241
2024041903,0.08559869299642742,0.06854915712028742
2024041904,0.06444841530174017,0.06008223909884691
2024041905,0.04476743284612894,0.04928887356072664
2024041906,0.050242333207279444,0.12081804126501083
2024041907,0.04419589228928089,0.11934771947562695
2024041908,0.057808039244264364,0.14758647326380014
2024041909,0.08694359753280878,0.13185271434485912
2024041910,0.12321340665221214,0.07758365385234356
2024041911,0.2199663333594799,0.14711385406553745
2024041912,0.14664868963882327,0.15173277258872986
2024041913,0.09707311866804957,0.1103823920711875
2024041914,0.07721570413559675,0.09311077930033207
2024041915,0.07560283225029707,0.0465893242508173
2024041916,0.08377928985282779,0.06775594409555197
2024041917,0.0640437756665051,0.051355465315282345
2024041918,0.06701065064407885,0.0710085779428482
2024041919,0.06994537962600589,0.0779840936884284
2024041920,0.058135176077485085,0.05235457420349121
2024041921,0.0500201522372663,0.06029142998158932
2024041922,0.05242197308689356,0.06474754307419062
2024041923,0.05143530759960413,0.050275797955691814
2024042000,0.07321850769221783,0.05654375720769167
2024042001,0.07200600579380989,0.11173141654580832
2024042002,0.08439200511202216,0.07503372523933649
2024042003,0.09004811104387045,0.10730774980038404
2024042004,0.09136289963498712,0.07516482006758451
2024042005,0.06414890754967928,0.08338903170078993
2024042006,0.05033767502754927,0.11341159790754318
2024042007,0.0455367611721158,0.06335959676653147
2024042008,0.03466964652761817,0.06893129739910364
2024042009,0.03816136950626969,0.062053704634308815
2024042010,0.0378384911455214,0.13358949590474367
2024042011,0.11274996306747198,0.10812509432435036
2024042012,0.10427827900275588,0.08169119898229837
2024042013,0.08503751317039132,0.07599467691034079
2024042014,0.07120269211009145,0.06495835445821285
2024042015,0.07921754801645875,0.09607960749417543
2024042016,0.08188729779794812,0.08144943416118622
2024042017,0.04784665908664465,0.04702749289572239
2024042018,0.04975808598101139,0.08573563676327467
2024042019,0.0539935203269124,0.0626015942543745
2024042020,0.045377710834145546,0.04071812331676483
2024042021,0.04444770934060216,0.03545680362731218
2024042022,0.03691130178049207,0.05539041385054588
2024042023,0.05278169782832265,0.07407823856920004
2024042100,0.04735393449664116,0.069981399923563
2024042101,0.059491769410669804,0.06613922957330942
2024042102,0.04193456191569567,0.05667290650308132
2024042103,0.05679594026878476,0.039031521417200565
2024042104,0.040082559920847416,0.05344326701015234
2024042105,0.03745153546333313,0.054224273189902306
2024042106,0.043460991233587265,0.06763164885342121
2024042107,0.03621044987812638,0.04930021334439516
2024042108,0.03234651731327176,0.06952316593378782
2024042109,0.036609533708542585,0.04814939107745886
2024042110,0.043573807924985886,0.058775187470018864
2024042111,0.033870879560709,0.045601642690598965
2024042112,0.026193468365818262,0.03264229837805033
2024042113,0.043101896066218615,0.04341917484998703
2024042114,0.09833129541948438,0.06354464311152697
2024042115,0.12012592237442732,0.08897336479276419
2024042116,0.0756555744446814,0.11395668238401413
2024042117,0.04076672624796629,0.07942627277225256
2024042118,0.028706812299787998,0.057354219257831573
2024042119,0.01927416119724512,0.07627336494624615
2024042120,0.044992527924478054,0.07220716029405594
2024042121,0.03135974612087011,0.045484685339033604
2024042122,0.050126876682043076,0.05802838783711195
2024042123,0.03566655796021223,0.06087522953748703
2024042200,0.04720663418993354,0.052481536753475666
2024042201,0.03646000847220421,0.060645097866654396
2024042202,0.04557384457439184,0.06153650861233473
2024042203,0.0544098811224103,0.04690968245267868
2024042204,0.048795980866998434,0.05565572902560234
2024042205,0.037340233102440834,0.045886311680078506
2024042206,0.039630759973078966,0.04051676020026207
2024042207,0.05346173094585538,0.0626230239868164
2024042208,0.04904479347169399,0.06970283202826977
2024042209,0.05548327090218663,0.07610506843775511
2024042210,0.05000391881912947,0.09218820743262768
2024042211,0.046105684246867895,0.08217434491962194
2024042212,0.038261580746620893,0.0626130336895585
2024042213,0.04998113680630922,0.06960616167634726
2024042214,0.06202067481353879,0.0650781337171793
2024042215,0.07921160478144884,0.06756156124174595
2024042216,0.09556388342753053,0.08946355618536472
2024042217,0.037718936800956726,0.07637370191514492
2024042218,0.03561151213943958,0.06777988746762276
2024042219,0.033892787992954254,0.08625991269946098
2024042220,0.03539655543863773,0.07061377447098494
2024042221,0.03721264889463782,0.04928500298410654
2024042222,0.04713106760755181,0.06186979077756405
2024042223,0.06467996165156364,0.08595606684684753
2024042300,0.0640176422894001,0.07282995153218508
2024042301,0.06497158482670784,0.10466511640697718
2024042302,0.08484810683876276,0.1223817877471447
2024042303,0.08437286783009768,0.13449261710047722
2024042304,0.08622745610773563,0.1519656078889966
2024042305,0.07129532471299171,0.12458700966089964
2024042306,0.0724585959687829,0.11290110740810633
2024042307,0.054604485630989075,0.10156161990016699
2024042308,0.06965793296694756,0.08851493336260319
2024042309,0.07458907086402178,0.09361135214567184
2024042310,0.08171615330502391,0.10837220679968596
2024042311,0.09368566190823913,0.09706973936408758
2024042312,0.10982334613800049,0.12058876734226942
2024042313,0.11484548542648554,0.07813423220068216
2024042314,0.0983837260864675,0.10959923174232244
2024042315,0.11311130272224545,0.10286219324916601
2024042316,0.12296346854418516,0.11907664313912392
2024042317,0.05437035160139203,0.13668758422136307
2024042318,0.062486539129167795,0.12752884160727262
2024042319,0.05024381820112467,0.06891905516386032
2024042320,0.050480009987950325,0.07342482544481754
2024042321,0.04194859368726611,0.0657542934641242
2024042322,0.070154317189008,0.06405078619718552
2024042323,0.06942571327090263,0.07613842189311981
2024042400,0.053049815353006124,0.0881423307582736
2024042401,0.07071629259735346,0.09307143371552229
2024042402,0.05603457801043987,0.08273556362837553
2024042403,0.04543441720306873,0.06585018988698721
2024042404,0.04546194989234209,0.08386044483631849
2024042405,0.04764433344826102,0.06996154319494963
2024042406,0.0338419396430254,0.06547409202903509
2024042407,0.04010904161259532,0.06836634781211615
2024042408,0.03486304730176926,0.06103094853460789
2024042409,0.03772145928815007,0.056254091672599316
2024042410,0.03513296274468303,0.03935064934194088
2024042411,0.045499632600694895,0.049322585575282574
2024042412,0.046633653342723846,0.05494441278278828
2024042413,0.05691506201401353,0.06117671821266413
2024042414,0.09171378100290895,0.09296272415667772
2024042415,0.08423512242734432,0.11194185819476843
2024042416,0.03085101069882512,0.0990722244605422
2024042417,0.03050870867446065,0.09905861504375935
2024042418,0.021270480006933212,0.07672615628689528
2024042419,0.02582879038527608,0.075369568541646
2024042420,0.03372910153120756,0.07927307579666376
2024042421,0.03308137692511082,0.0781930573284626
2024042422,0.019397863186895847,0.097905108705163
2024042423,0.06248304154723883,0.10639284178614616
2024042500,0.07898104609921575,0.08359776809811592
2024042501,0.06950781773775816,0.14490875601768494
2024042502,0.06312070228159428,0.16340946685522795
2024042503,0.08575981017202139,0.17185957916080952
2024042504,0.07951365131884813,0.17436845134943724
2024042505,0.07910206448286772,0.16713544446974993
2024042506,0.11020447360351682,0.16138853132724762
2024042507,0.11452080449089408,0.1542216744273901
2024042508,0.09258383605629206,0.18875799048691988
2024042509,0.06162882409989834,0.17777390778064728
2024042510,0.0934747951105237,0.1594856847077608
2024042511,0.10471393540501595,0.15169723611325026
2024042512,0.10022750124335289,0.1479962905868888
2024042513,0.141544783487916,0.2156041180714965
2024042514,0.13230324164032936,0.19705245457589626
2024042515,0.1292995773255825,0.18377579003572464
2024042516,0.15738415624946356,0.2022960502654314
2024042517,0.16832008538767695,0.2110107559710741
2024042518,0.09329173620790243,0.15529702976346016
2024042519,0.047889833338558674,0.143642982468009
2024042520,0.057231148704886436,0.14568987861275673
2024042521,0.058040926232934,0.12102664448320866
2024042522,0.06117119314149022,0.14533296413719654
2024042523,0.04637011419981718,0.1483964454382658
2024042600,0.04802464786916971,0.08432543557137251
2024042601,0.048525371588766575,0.060235364362597466
2024042602,0.06002846919000149,0.09473495185375214
2024042603,0.0437391591258347,0.08833361230790615
2024042604,0.05764044914394617,0.10202971287071705
2024042605,0.0770465787500143,0.07294407580047846
2024042606,0.08150687348097563,0.07624063175171614
2024042607,0.0888566062785685,0.09606228582561016
2024042608,0.06942251604050398,0.16340058390051126
2024042609,0.09514906071126461,0.1356425117701292
2024042610,0.12279594736173749,0.16970674507319927
2024042611,0.10393722914159298,0.1785345822572708
2024042612,0.10535726835951209,0.18325898237526417
2024042613,0.10798937547951937,0.18443670868873596
2024042614,0.1559005780145526,0.20552555285394192
2024042615,0.13154629711061716,0.18902864307165146
2024042616,0.1644394090399146,0.19692152738571167
2024042617,0.1795963728800416,0.20238225162029266
2024042618,0.13054378842934966,0.23318122327327728
2024042619,0.12569727655500174,0.17726176045835018
2024042620,0.1322053661569953,0.20328275207430124
2024042621,0.0689852936193347,0.1330965692177415
2024042622,0.0834294967353344,0.1632637521252036
2024042623,0.10461561288684607,0.16313648410141468
2024042700,0.057591719552874565,0.12747017480432987
2024042701,0.10235542058944702,0.16644674073904753
2024042702,0.06027568597346544,0.13078288454562426
2024042703,0.05539747793227434,0.1414056532084942
2024042704,0.06469685211777687,0.15662809368222952
2024042705,0.05504431761801243,0.113040741533041
2024042706,0.10577596724033356,0.14058295264840126
2024042707,0.04960762523114681,0.13768345490098
2024042708,0.12113950215280056,0.2241901708766818
2024042709,0.10979226976633072,0.18929105903953314
2024042710,0.07763161137700081,0.18968734703958035
2024042711,0.13119281828403473,0.1959553323686123
2024042712,0.11289713717997074,0.188960125669837
2024042713,0.13666884135454893,0.18072735145688057
2024042714,0.10624699341133237,0.15530433133244514
2024042715,0.10205439198762178,0.15762713178992271
2024042716,0.10570861026644707,0.15684244502335787
2024042717,0.1024928423576057,0.17115386202931404
2024042718,0.05292938556522131,0.14015645533800125
2024042719,0.047656141221523285,0.12382156122475863
2024042720,0.04645038302987814,0.12903936859220266
2024042721,0.049507930874824524,0.11011460423469543
2024042722,0.05111895967274904,0.09070147201418877
2024042723,0.04540832620114088,0.07882329449057579
2024042800,0.043765575625002384,0.06169619597494602
2024042801,0.03607962280511856,0.05286001320928335
2024042802,0.04136368725448847,0.052983906120061874
2024042803,0.03906478174030781,0.06209977623075247
2024042804,0.041775474324822426,0.0675683543086052
2024042805,0.04146074131131172,0.06509183347225189
2024042806,0.04068747768178582,0.061031442135572433
2024042807,0.03597273025661707,0.05746862757951021
2024042808,0.04075034335255623,0.13203376065939665
2024042809,0.06532953400164843,0.11888865008950233
2024042810,0.11959964502602816,0.11524323560297489
2024042811,0.13156418222934008,0.12269908376038074
2024042812,0.13479608669877052,0.135983532294631
2024042813,0.14376638876274228,0.15937768667936325
2024042814,0.13672814890742302,0.17497293651103973
2024042815,0.13376469444483519,0.15728669241070747
2024042816,0.15183061081916094,0.1729527935385704
2024042817,0.11240888014435768,0.14599797502160072
2024042818,0.08258746191859245,0.1435626894235611
2024042819,0.059244186617434025,0.14481524005532265
2024042820,0.057698755990713835,0.15351027995347977
2024042821,0.0568883758969605,0.15757099632173777
2024042822,0.05900368560105562,0.1365292565897107
2024042823,0.062331538647413254,0.1371522806584835
2024042900,0.05928537715226412,0.13949407171458006
2024042901,0.08564498228952289,0.12660630326718092
2024042902,0.0989762837998569,0.11738156341016293
2024042903,0.09430503286421299,0.11394308973103762
2024042904,0.07191173918545246,0.10450602974742651
2024042905,0.07498641172423959,0.112729761749506
2024042906,0.1173240402713418,0.10490946471691132
2024042907,0.12635734723880887,0.13798508048057556
2024042908,0.1159424465149641,0.15170999988913536
2024042909,0.10857482254505157,0.1334308385848999
2024042910,0.12737173587083817,0.1252876315265894
2024042911,0.15324889309704304,0.15909428149461746
2024042912,0.11922910809516907,0.11405531968921423
2024042913,0.1568686910904944,0.21337106823921204
2024042914,0.11949352268129587,0.14200489781796932
2024042915,0.14223700854927301,0.20161851309239864
2024042916,0.12535530095919967,0.16645724792033434
2024042917,0.13698643306270242,0.19566082954406738
2024042918,0.13044895185157657,0.19129164051264524
2024042919,0.07258273335173726,0.12957737408578396
2024042920,0.07234004605561495,0.13801210187375546
2024042921,0.05886886455118656,0.1289659310132265
2024042922,0.05299000348895788,0.10004349984228611
2024042923,0.06270814593881369,0.11844161432236433
2024043000,0.05442110309377313,0.08437201101332903
2024043001,0.0733207194134593,0.11684639193117619
2024043002,0.07308462727814913,0.10147559829056263
2024043003,0.08949758298695087,0.12612432520836592
2024043004,0.06836460158228874,0.12175371963530779
2024043005,0.09394265338778496,0.11868155095726252
2024043006,0.06287083122879267,0.0990981999784708
2024043007,0.05483954818919301,0.07631165720522404
2024043008,0.08445386588573456,0.1310463659465313
2024043009,0.16083399625495076,0.19465640746057034
2024043010,0.07518197828903794,0.15998487267643213
2024043011,0.06529777823016047,0.16875339299440384
2024043012,0.062126916367560625,0.13001895137131214
2024043013,0.17376961465924978,0.2506337855011225
2024043014,0.138103898614645,0.23145823180675507
2024043015,0.09566325787454844,0.1670350357890129
2024043016,0.09665134968236089,0.15776385739445686
2024043017,0.14100712025538087,0.23585828952491283
2024043018,0.17883704882115126,0.16842184960842133
2024043019,0.12186081893742085,0.1452131001278758
2024043020,0.058557246811687946,0.1378183187916875
2024043021,0.04753231070935726,0.1060005770996213
2024043022,0.040002958849072456,0.11736188177019358
2024043023,0.09529388882219791,0.12073787674307823
2024050100,0.04429514519870281,0.07627688907086849
2024050101,0.1009742240421474,0.13455922808498144
2024050102,0.06393168587237597,0.11291285138577223
2024050103,0.05946801230311394,0.1076631797477603
2024050104,0.05056658247485757,0.11084290500730276
2024050105,0.05563393980264664,0.10763545241206884
2024050106,0.04948054812848568,0.1017775870859623
2024050107,0.04934460995718837,0.1096260529011488
2024050108,0.12047008844092488,0.2162595121189952
2024050109,0.12673171143978834,0.20447857771068811
2024050110,0.07705110870301723,0.1764824017882347
2024050111,0.19527055509388447,0.18713206611573696
2024050112,0.21580487629398704,0.21880820207297802
